Array size,MCR,MSD,MSD_arr,CS,QS,LSD,
21,519,553,105,76,40,320,
22,496,723,117,111,43,358,
23,285,429,55,56,29,267,
24,301,552,63,93,29,273,
25,368,587,60,76,39,323,
26,386,626,77,85,39,328,
27,425,636,87,87,40,323,
28,493,829,120,203,45,343,
29,353,668,111,133,39,307,
30,491,944,148,220,43,307,
39,404,661,120,79,39,313,
48,389,717,130,90,36,314,
57,447,805,163,123,40,318,
66,422,704,153,108,41,315,
75,439,726,176,125,41,340,
84,413,755,180,112,41,351,
93,408,721,212,164,46,360,
102,488,797,226,139,44,357,
111,459,909,242,189,50,400,
120,437,776,219,148,42,420,
210,419,822,285,120,46,538,
300,452,854,381,72,97,657,
390,515,929,442,70,52,747,
480,543,1096,546,99,58,824,
570,544,1236,595,81,61,861,
660,581,1365,560,114,60,910,
750,517,1310,678,104,68,943,
840,528,1221,660,100,67,949,
930,539,1301,648,96,56,984,
1020,582,1230,593,101,54,1030,
1920,627,1659,1028,142,77,1160,
2820,603,1787,1160,184,87,1264,
3720,715,2150,1506,250,126,1508,
4620,763,2971,1775,354,141,1709,
5520,601,2610,1808,350,181,1881,
6420,659,3076,2237,384,169,2226,
7320,563,3463,2437,487,136,2101,
8220,773,4225,2784,585,201,2612,
9120,672,3901,2782,620,294,2918,
10020,779,4416,2934,654,245,2795,
19020,803,8025,4928,1227,648,6270,
28020,1064,11927,7404,1757,916,11356,
37020,1003,15718,10000,2363,2011,14825,
46020,1189,20625,13079,3471,5231,16801,
55020,1292,25884,16717,4701,7733,19271,
64020,1323,29787,20560,7089,10109,21410,
73020,1376,35984,23926,8215,12680,27719,
82020,1428,39645,27598,9369,16799,32689,
91020,1419,45769,30970,10213,21263,35404,
100020,1429,52320,33473,11375,24431,39124,
